Date	Year	Month	Day	Time	City	State	Lat	Long	Duration_Sec	Shape	Summary	WeekDay	Week	Quarter	Posted	TimePer	state	state abbr	Number of Active Duty members 2014	2014 Popualtion	2015 Population	Share of pop 2014	Share of pop 2015	Region	Hoax	ASTR	HOL	Pop	Milit_Share
2015-11-01	2015	11	1	18:00	Chelmsford	MA	42.599809085	-71.367278081	30.0	Changing	Green comet like light.	6	44	4	11/6/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-11-01	2015	11	1	17:10	Watertown	MA	42.370927896	-71.182825949	1.0	Fireball	Bright green fireball seen in sky over Watertown, MA.	6	44	4	11/6/15	9	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-11-01	2015	11	1	17:05	Newton	MA	42.337036903	-71.209216107	20.0	Cylinder	White nosed cylinder with a greenish flame over Rt 128.	6	44	4	11/6/15	9	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-11-01	2015	11	1	17:00	Littleton	MA	42.537588607	-71.512007738	3.0	Oval	Bright white and blue-circled, oval-shaped UFO splits into 3 objects and disappears!	6	44	4	11/6/15	9	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-11-01	2015	11	1	17:00	Danvers	MA	42.575088279	-70.93004738	10.0	Changing	Bright green fire ball literally half a mile above an a quarter mile away from Endicott Park, where we were standing.	6	44	4	11/6/15	9	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-25	2015	10	25	05:43	Lowell	MA	42.633416603	-71.316167117	900.0	Unknown	Reverberating sound, which is auditory and intensely loud.	6	43	4	10/29/15	3	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-24	2015	10	24	19:54	South Attleboro	MA	41.908427437	-71.36199555	180.0	Circle	Saw 4 round lights each traveling in a circle and for a brief second as they would meet.  ((NUFORC Note:  Advertising lights.  PD))	5	43	4	10/29/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	1	0	0	6794422.0	0.000289796541928
2015-10-24	2015	10	24	02:30	Medford	MA	42.418425681	-71.106157252	10.0	Egg	Was outside looking at the constellations with a friend. We were observing Orion’s Belt and trying to locate Venus when I look to my le	5	43	4	10/29/15	2	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-20	2015	10	20	12:20	Milford	MA	42.139819404	-71.516169869	180.0	Other	Two huge lines coming straight down seemingly for miles and then totally disappearing.	1	43	4	10/29/15	7	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-20	2015	10	20	00:00	Webster	MA	42.050097366	-71.880066077	240.0	Unknown	I saw an orange glow as what I seen seemed to burn across the sky. It was about midnight 10/20/15 in Massachusetts and the object was h	1	43	4	10/29/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-17	2015	10	17	22:00	Middleboro	MA	41.893155792	-70.911149057	1200.0	Light	Lighthouse-like light in night sky	5	42	4	10/29/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-10-16	2015	10	16	00:00	Eastham	MA	41.830107387	-69.973909226	6.0	Sphere	My girlfriend and I had just gotten home and took a moment to look at the stars. We saw three orbs not quite as bright as the stars.	4	42	4	10/29/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-10-12	2015	10	12	05:00	Methuen	MA	42.72619837	-71.190889234	60.0	Rectangle	Driving home on a major HWY and a shiny metallic rectangular object appeared to my left and was completely stationary.  I looked away f	0	42	4	10/16/15	3	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	1	6794422.0	0.000289796541928
2015-09-27	2015	9	27	22:00	Boston	MA	42.358428005	-71.059766369	1800.0	Sphere	A green planetoid looking sphere orbiting around the moon during the eclipse.	6	39	3	10/9/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-27	2015	9	27	21:56	Salem	MA	42.519536209	-70.896718838	15.0	Triangle	Sighting while watching the eclipse.	6	39	3	9/29/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-27	2015	9	27	20:00	Boston	MA	42.358428005	-71.059766369	877.0	Unknown	>30 glowing specks in a massive group flying north from the east over the ocean.	6	39	3	9/29/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-27	2015	9	27	12:30	Revere	MA	42.408427568	-71.011989609	600.0	Light	One of my friends saw a small white light and another red light next to the other one and he ask me if I could see it.	6	39	3	9/29/15	7	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-26	2015	9	26	23:00	Springfield	MA	42.101478306	-72.589806097	600.0	Fireball	Awesome that really got me baffeled of what I just saw in our sky's.	5	39	3	9/29/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-23	2015	9	23	20:10	Fall River	MA	41.701486301	-71.155049914	300.0	Light	Large red light with approximately four green flashing lights, colors vivid and movement odd	2	39	3	9/25/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-09-23	2015	9	23	18:55	Lowell	MA	42.633416603	-71.316167117	600.0	Cigar	Seen over Lowell, MA, at top of Christian Hill.  Not a cloud in the sky.  At first we thought it was a shooting star,	2	39	3	9/25/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-09-21	2015	9	21	23:30	Framingham	MA	42.27925753	-71.416166243	3600.0	Unknown	Several craft moving at constant speed in sweeping patterns towards the city and back to the north.	0	39	3	9/25/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-19	2015	9	19	00:37	Attleboro	MA	41.944536733	-71.285605829	5.0	Light	Curved blue light shot towards earth	5	38	3	9/25/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-17	2015	9	17	03:00	Allston	MA	42.358428005	-71.125888002	2400.0	Light	i watched this very small flashing light travel around my location for about 40 minutes flashing or blinking and moving erraticly. It w	3	38	3	9/17/15	2	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-16	2015	9	16	21:27	Worcester	MA	42.26258651	-71.802285979	120.0	Fireball	((NUFORC Note:  No information provided by source of report.  PD))	2	38	3	9/17/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	1	0	0	6794422.0	0.000289796541928
2015-09-15	2015	9	15	23:00	Revere Beach	MA	42.435578159	-70.969738358	1800.0	Other	Green disc light, floating around Revere Beach.	1	38	3	3/18/16	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-12	2015	9	12	19:00	Lynn	MA	42.466755892	-70.949485655	14400.0	Light	Light with flashing green and red light sits in night sky for hours, then moves northward.	5	37	3	9/17/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-10	2015	9	10	22:00	Lynn	MA	42.466755892	-70.949485655	877.0	Unknown	Steady white light blinking green and red light	3	37	3	11/19/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-08	2015	9	8	21:30	Attleboro	MA	41.944536733	-71.285605829	300.0	Disk	Saucer with dome shaped top hovering in place over busy area	1	37	3	9/11/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-08	2015	9	8	06:00	Boston 	MA	42.358428005	-71.059766369	600.0	Rectangle	Bright fiery elongated object seen in sky northeast of Boston Ma, on Sept 8, 2015 at 6 am.	1	37	3	9/11/15	4	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-06	2015	9	6	11:45	Spencer	MA	42.243976161	-71.992299618	10.0	Chevron	V-shaped aircraft flying NW.	6	36	3	9/11/15	6	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-05	2015	9	5	20:00	Unknown	MA	42.27926653	-71.542479034	14400.0	Sphere	Unknown objects in the same place every night.	5	36	3	9/11/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-05	2015	9	5	20:00	Milford	MA	42.139819404	-71.516169869	300.0	Fireball	Fireball holding position with slight movement.	5	36	3	9/11/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-09-05	2015	9	5	19:30	West Springfield	MA	42.107039813	-72.620367385	15.0	Triangle	White triangle with color balls in each corner, West Springfield.	5	36	3	11/12/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-29	2015	8	29	21:00	Beverly	MA	42.558426257	-70.880047817	120.0	Light	Two bright orange/red lights came off of the water and above the beach then silently headed inland.	5	35	3	9/2/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-26	2015	8	26	21:30	Lowell	MA	42.633416603	-71.316167117	900.0	Formation	Light formation over Lowell.	2	35	3	8/27/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-20	2015	8	20	21:00	Whitinsville	MA	42.111206443	-71.666177557	15.0	Fireball	At 2100, my wife and I witnessed a fireball (orange Ball)moving from southeast to northwest. At first, I really didn't think anything o	3	34	3	8/27/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-18	2015	8	18	20:00	Eastham	MA	41.830107387	-69.973909226	3600.0	Triangle	Large elongated triangle configuration of three lights in erratic movement over Nauset Light Beach 8-9 pm	1	34	3	8/27/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-17	2015	8	17	21:00	Rowley	MA	42.716758207	-70.87865744	20.0	Light	Light dropping in the sky in Northeastern Massachusetts	0	34	3	8/27/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-14	2015	8	14	23:30	Stoughton	MA	42.12509671	-71.102269597	600.0	Teardrop	It was blue and red or pink very colorful and well lit up.	4	33	3	8/27/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-13	2015	8	13	21:30	Northfield	MA	42.695916057	-72.452869748	120.0	Light	Ball of light being followed by aircraft.	3	33	3	8/27/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-13	2015	8	13	01:00	Pepperell	MA	42.665917219	-71.58839746	20.0	Circle	I was laying in bed at open window, watching the meteor shower, when this large, low flying obj. came out from behind tree in my yard.	3	33	3	8/27/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-12	2015	8	12	21:00	Worcester	MA	42.26258651	-71.802285979	15.0	Light	Pretty big ball of light which was very bright descending very rapidly towards the ground and then suddenly dissappeared completely.	2	33	3	8/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-12	2015	8	12	20:45	Oxford	MA	42.11675895	-71.864789933	300.0	Fireball	6 candle/fireballs moving silently through the sky	2	33	3	8/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-08-09	2015	8	9	20:00	Lowell	MA	42.633416603	-71.316167117	300.0	Unknown	Wilder St by UMASS Lowell, I spotted a very shiny, bright--white/yellow object in the sky...my husband and sister then saw it.	6	32	3	8/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-08	2015	8	8	22:30	Falmouth	MA	41.55149661	-70.614746859	300.0	Circle	Large ball of fire.  No sound.	5	32	3	8/13/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-08	2015	8	8	22:00	Monson	MA	42.104259059	-72.31896613	1800.0	Fireball	Odd shape of lights going from west to east.  All crafts were moving as one and there were patterns.	5	32	3	8/13/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-08	2015	8	8	21:00	Newburyport	MA	42.812586204	-70.877276063	900.0	Light	2 orange points of light moving east to west then fading out.  Reappearing again, lost sight after that.	5	32	3	8/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-08	2015	8	8	08:45	West Harwich	MA	41.666776381	-70.116128106	600.0	Fireball	Fireball moving very fast, stopping, then turning white and disapearring.	5	32	3	8/13/15	5	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-07	2015	8	7	21:00	Quincy	MA	42.252876371	-71.002265972	600.0	Sphere	5 orbs observed for 15 minutes seen at various altitude in  semi vertical formation	4	32	3	9/11/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-07	2015	8	7	20:30	Sandwich	MA	41.758995697	-70.493919081	240.0	Oval	Glowing orange UFO sighted in Sandwich, MA on August 7th, 2015	4	32	3	8/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-05	2015	8	5	20:00	Plymouth	MA	41.958435999	-70.6672572	600.0	Fireball	Orange fireball shaped objects over Plymouth Harbour.	2	32	3	8/6/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-02	2015	8	2	20:15	Sandwich	MA	41.758995697	-70.493919081	900.0	Fireball	The first sighting was two bright orange/red balls going thru the sky with no sound.	6	31	3	8/6/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-08-02	2015	8	2	14:00	Boston	MA	42.358428005	-71.059766369	180.0	Unknown	While at the beach with my family I noticed 4 military helicopter flying low, across Boston.  This is unusual so I took a picture.	6	31	3	8/6/15	8	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-07-31	2015	7	31	23:00	Orleans	MA	41.789826961	-69.989738821	120.0	Cylinder	Very bright object from the west moving east over Orleans MA 7-31-15.	4	31	3	8/6/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-07-30	2015	7	30	23:00	West Stockbridge	MA	42.345919115	-73.3662167	2.0	Teardrop	White object moving straight down in West Stockbridge.	3	31	3	8/27/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-07-29	2015	7	29	22:30	Chelsea	MA	42.391756547	-71.03282726	877.0	Oval	Bright, oval shape at very high speed zoomed through the sky.  I found a report from Leicester, MA on 6/26 and it was exactly the same.	2	31	3	7/31/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-07-21	2015	7	21	16:00	Taunton	MA	41.900098676	-71.089769707	877.0	Disk	Disk shaped ufo in Massachusetts.	1	30	3	7/23/15	9	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-07-14	2015	7	14	21:30	Nantucket	MA	41.283459895	-70.099457085	15.0	Flash	Nantucket oddity.	1	29	3	7/23/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-07-11	2015	7	11	21:00	Waquoit	MA	41.590107684	-70.521137166	600.0	Light	Unknown lights near Washburn Island, Cape Cod MA	5	28	3	7/17/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-07-10	2015	7	10	21:30	Chilmark	MA	41.343169597	-70.744749323	180.0	Light	3  lights in trangular formation which faded out.	4	28	3	7/17/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-07-04	2015	7	4	21:00	Worcester	MA	42.26258651	-71.802285979	300.0	Circle	Red lights in V-formation; disappear in same spot in sky; no sound.	5	27	3	7/6/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	1	6794422.0	0.000289796541928
2015-07-04	2015	7	4	21:00	Greenfield	MA	42.58758817	-72.599529734	120.0	Light	Bright yellow pulsing or moving slowly upwards. Caught on camera and on video. Silent, peaceful, disappeared into overcast sky.	5	27	3	7/6/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	1	6794422.0	0.000289796541928
2015-06-26	2015	6	26	23:15	Leicester	MA	42.245928988	-71.908679038	5.0	Circle	Craft seen zooming through the air at the blink of an eye, looked like a backwards shooting star.	4	26	2	7/3/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-26	2015	6	26	03:30	Townsend	MA	42.666758644	-71.705067606	360.0	Chevron	Saw triangular silent slow moving craft go over house above treeline. White and red flashing lights at points on craft.	4	26	2	7/3/15	2	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-25	2015	6	25	20:30	Sandwich	MA	41.758995697	-70.493919081	300.0	Light	I was with a group of people out on Sandy Neck Beach in Barnstable last night. The sky was very cloudy and the only celestial light tha	3	26	2	7/3/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-18	2015	6	18	21:00	Randolph	MA	42.162596383	-71.041156021	1200.0	Circle	Husband called me from out the room and said this looks like a ufo around 9:30pm.  I looked up and saw a bright lights thru the cloud.	3	25	2	6/19/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-14	2015	6	14	22:15	Waltham	MA	42.376489402	-71.235606265	40.0	Light	Bright white orb moving silently across the sky.	6	24	2	6/15/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-13	2015	6	13	20:40	Methuen	MA	42.72619837	-71.190889234	1200.0	Triangle	Strange orange triangular objects.	5	24	2	6/15/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-13	2015	6	13	02:00	Princeton	MA	42.448698994	-71.877298823	4.0	Light	Bright light, pulsing super bright.	5	24	2	6/15/15	2	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-12	2015	6	12	02:00	Brockton	MA	42.083425908	-71.018379042	2700.0	Circle	Fleets of ufos increasing by the numbers light spheres.	4	24	2	6/15/15	2	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-06-06	2015	6	6	22:15	Dighton	MA	41.813989817	-71.120317496	420.0	Triangle		5	23	2	6/15/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-05-24	2015	5	24	22:40	Southwick	MA	42.054817447	-72.770366074	300.0	Disk	Purple light, changing shape to spinning colorful disk shap.,  Fast flying and hovering high and low.	6	21	2	5/29/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-17	2015	5	17	23:00	Windsor	MA	42.5117474	-73.057877061	180.0	Light	White Object Following Route 9 In Windsor, MA	6	20	2	9/2/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-17	2015	5	17	20:15	Oxford	MA	42.11675895	-71.864789933	900.0	Light	red and green lights	6	20	2	5/22/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-13	2015	5	13	21:30	Savoy	MA	42.566746019	-73.02870615	2.0	Light	Large, extremely bright white light moving extremely fast from south to north. Seemed to be very close and low and dropping altitude.	2	20	2	5/22/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-09	2015	5	9	00:00	Springfield	MA	42.101478306	-72.589806097	30.0	Light	Orange flashes of light in night sky.	5	19	2	5/13/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-01	2015	5	1	23:00	Everett	MA	42.408427568	-71.053655911	12.0	Fireball	Very fast moving pulsating light.	4	18	2	5/8/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-05-01	2015	5	1	21:30	Boston	MA	42.358428005	-71.059766369	30.0	Light	Hovering white light orb above and to the east of the Hyatt Hotel near the Prudential Center in Boston’s Back Bay.	4	18	2	5/8/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-04-28	2015	4	28	23:30	Brewster	MA	41.760107099	-70.082799563	1200.0	Triangle		1	18	2	4/30/15	12	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-04-23	2015	4	23	20:00	Newton	MA	42.337036903	-71.209216107	1200.0	Disk	Round object that was brightly lit, moved slowly, 2-4 objects, fairly large.	3	17	2	4/30/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	1	0	6794422.0	0.000289796541928
2015-04-19	2015	4	19	14:10	New Bedford 	MA	41.636219592	-70.934196012	10.0	Sphere	I saw a small metalic silver sphere at 3200 feet.	6	16	2	4/23/15	8	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-04-08	2015	4	8	09:30	Cheshire	MA	42.562025938	-73.162879743	600.0	Light	two bright lights merging then disappeared over herizon	2	15	2	4/17/15	5	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-04-05	2015	4	5	21:00	Attleboro	MA	41.944536733	-71.285605829	600.0	Fireball	Silent firey orange spheres moving erratically and pulsating erratically	6	14	2	4/8/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-04-05	2015	4	5	20:00	South Attleboro	MA	41.908427437	-71.36199555	300.0	Light	3 craft that each looked like stars, in triangle formation to start, then there were 2 side by side, no sound, slowly going north.	6	14	2	4/8/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-31	2015	3	31	10:50	West Yarmouth	MA	41.65010986	-70.241127013	5.0	Fireball	My friend and I were driving Down route 28 in West Yarmouth about 10:50pm. Straight ahead of us in the sky we witnessed a bright greeni	1	14	1	4/3/15	6	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-27	2015	3	27	19:50	Holbrook	MA	42.155095548	-71.008659904	877.0	Fireball	Orange round fireballs in the sky, at least 30 of them hovering over street above treetops.	4	13	1	4/3/15	10	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-27	2015	3	27	01:00	Southbridge	MA	42.075097147	-72.03340797	7200.0	Triangle	A single triangular shaped object showed up in the sky above the street from the house I was staying at with my brother. It hovered and	4	13	1	4/3/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-22	2015	3	22	00:15	North Reading	MA	42.575088279	-71.078669192	300.0	Teardrop	Driving to Boston.  Passing through North Reading.  On highway ball of light dropping above me.  A blue/white color, like a gas stove.	6	12	1	3/26/15	1	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-18	2015	3	18	14:05	Framingham	MA	42.27925753	-71.416166243	60.0	Triangle	Loud fog horn like sound, and huge gusts of wind and a large triangular object flying towards the atmosphere. Major static in the air.	2	12	1	3/20/15	8	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-17	2015	3	17	20:00	South Hadley	MA	42.258419879	-72.574529952	300.0	Triangle	Triangle shape craft with lights on sides. Flying very slow and unlike a common aircraft. Too windy for small drone. Made no noise.	1	12	1	3/20/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
2015-03-12	2015	3	12	20:00	Chicopee	MA	42.172558499	-72.594908644	5.0	Fireball	Probably just a meteor, had a long white tail .	3	11	1	3/13/15	11	Massachusetts	MA	1969	6755124	6794422	0.000291482436148	0.000289796541928	Northeast	0	0	0	6794422.0	0.000289796541928
